raceId,year,circuitId,name_x,date,quali_date,driverId,constructorId,grid,points,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,qualifyId,number_y,position_y,q1,q2,q3,code,constructorRef,circuitRef,name,location,country,lat,lng,alt
242,1995,21,San Marino Grand Prix,1995-04-30,1995-04-29,85,30,24,0.0,\N,\N,\N,\N,\N,6,2251,17,24,1:35.169,\N,\N,\N,pacific,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
242,1995,21,San Marino Grand Prix,1995-04-30,1995-04-29,92,30,22,0.0,\N,\N,\N,\N,\N,6,2249,16,22,1:33.892,\N,\N,\N,pacific,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
259,1994,21,San Marino Grand Prix,1994-05-01,1994-04-30,92,30,25,0.0,\N,\N,\N,\N,\N,5,2670,34,25,1:27.143,\N,\N,\N,pacific,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
259,1994,21,San Marino Grand Prix,1994-05-01,1994-04-30,108,30,0,0.0,\N,\N,\N,\N,\N,81,2672,33,27,1:27.881,\N,\N,\N,pacific,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
259,1994,21,San Marino Grand Prix,1994-05-01,1994-04-30,100,33,18,0.0,\N,\N,\N,\N,\N,54,2663,20,18,1:24.852,\N,\N,\N,larrousse,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
259,1994,21,San Marino Grand Prix,1994-05-01,1994-04-30,106,33,23,0.0,\N,\N,\N,\N,\N,5,2668,19,23,1:25.991,\N,\N,\N,larrousse,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1043,2020,21,Emilia Romagna Grand Prix,2020-11-01,2020-10-31,815,211,11,8.0,5332082,49,9,1:18.084,226.325,1,8645,11,11,1:15.407,1:15.061,\N,PER,racing_point,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1043,2020,21,Emilia Romagna Grand Prix,2020-11-01,2020-10-31,840,211,15,0.0,5341593,46,13,1:18.360,225.528,1,8649,18,15,1:15.822,1:15.494,\N,STR,racing_point,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1043,2020,21,Emilia Romagna Grand Prix,2020-11-01,2020-10-31,826,213,8,12.0,5327571,62,6,1:17.666,227.543,1,8642,26,8,1:15.412,1:15.022,1:14.696,KVY,alphatauri,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1043,2020,21,Emilia Romagna Grand Prix,2020-11-01,2020-10-31,842,213,4,0.0,\N,5,20,1:20.403,219.797,34,8638,10,4,1:15.183,1:14.681,1:14.502,GAS,alphatauri,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1053,2021,21,Emilia Romagna Grand Prix,2021-04-18,2021-04-17,842,213,5,6.0,7407416,52,9,1:18.994,223.718,1,8759,10,5,1:15.548,1:14.927,1:14.790,GAS,alphatauri,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1077,2022,21,Emilia Romagna Grand Prix,2022-04-24,2022-04-22,842,213,17,0.0,\N,34,15,1:21.713,216.274,11,9269,10,17,1:20.732,,,GAS,alphatauri,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1053,2021,21,Emilia Romagna Grand Prix,2021-04-18,2021-04-17,852,213,20,0.0,7427782,49,4,1:18.334,225.603,1,8774,22,20,\N,\N,\N,TSU,alphatauri,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
1077,2022,21,Emilia Romagna Grand Prix,2022-04-24,2022-04-22,852,213,12,6.0,5589096,61,5,1:20.544,219.412,1,9268,22,16,1:20.474,,,TSU,alphatauri,imola,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,18,16,7,5.0,5087131,\N,\N,\N,\N,1,3868,17,7,1:09.935,\N,\N,BUT,bar,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,35,16,12,0.0,\N,\N,\N,\N,\N,11,3873,16,12,1:10.618,\N,\N,VIL,bar,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,15,4,6,1.0,\N,\N,\N,\N,\N,11,3867,7,6,1:09.890,\N,\N,TRU,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,4,4,19,0.0,\N,\N,\N,\N,\N,5,3880,8,19,1:20.113,\N,\N,ALO,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,807,4,11,0.0,\N,64,14,1:09.043,225.146,11,7310,27,11,1:06.174,1:05.597,\N,HUL,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,807,4,10,0.0,\N,7,20,1:10.380,220.869,5,7709,27,10,1:04.864,1:04.676,1:05.019,HUL,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1018,2019,70,Austrian Grand Prix,2019-06-30,2019-06-29,807,4,15,0.0,\N,59,16,1:09.248,224.480,11,8129,27,12,1:04.733,1:04.516,\N,HUL,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1018,2019,70,Austrian Grand Prix,2019-06-30,2019-06-29,817,4,12,0.0,\N,65,4,1:08.019,228.536,11,8131,3,14,1:04.647,1:04.790,\N,RIC,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1031,2020,70,Austrian Grand Prix,2020-07-05,2020-07-04,817,4,10,0.0,\N,8,19,1:10.610,220.150,25,8387,3,10,1:04.556,1:04.023,1:04.239,RIC,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1032,2020,70,Styrian Grand Prix,2020-07-12,2020-07-11,817,4,8,4.0,5033274,65,9,1:07.832,229.166,1,8406,3,9,1:19.662,1:19.229,1:21.192,RIC,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,825,4,17,0.0,\N,56,17,1:10.450,221.058,11,6874,20,17,1:07.941,\N,\N,MAG,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,832,4,9,0.0,\N,37,10,1:08.766,226.053,11,7708,55,9,1:04.948,1:04.561,1:04.725,SAI,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,835,4,19,0.0,\N,53,13,1:10.228,221.757,11,6875,30,18,1:07.965,\N,\N,PAL,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,835,4,16,0.0,\N,64,11,1:08.652,226.428,11,7315,30,16,1:06.345,\N,\N,PAL,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1031,2020,70,Austrian Grand Prix,2020-07-05,2020-07-04,839,4,14,4.0,5473195,64,10,1:08.932,225.509,1,8391,31,14,1:04.933,1:04.643,\N,OCO,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1032,2020,70,Styrian Grand Prix,2020-07-12,2020-07-11,839,4,5,0.0,\N,22,18,1:09.321,224.243,25,8402,31,5,1:19.687,1:18.764,1:20.922,OCO,renault,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,21,22,1,0.0,\N,\N,\N,\N,\N,4,1744,5,1,1:29.598,\N,\N,FIS,benetton,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,25,22,17,0.0,\N,\N,\N,\N,\N,11,1760,6,17,1:33.185,\N,\N,WUR,benetton,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1018,2019,70,Austrian Grand Prix,2019-06-30,2019-06-29,9,3,17,0.0,\N,55,20,1:10.964,219.051,13,8137,88,20,1:06.206,\N,\N,KUB,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
907,2014,70,Austrian Grand Prix,2014-06-22,2014-06-21,13,3,1,12.0,5292334,63,4,1:12.586,214.553,1,6038,19,1,1:10.292,1:09.239,1:08.759,MAS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
933,2015,70,Austrian Grand Prix,2015-06-21,2015-06-20,13,3,4,15.0,5434503,58,4,1:11.613,217.468,1,6447,19,4,1:11.830,1:09.719,1:09.192,MAS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,13,3,0,0.0,\N,59,7,1:09.899,222.801,23,6867,19,10,1:07.419,1:07.145,1:11.977,MAS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,13,3,17,2.0,\N,49,7,1:08.419,227.200,11,7316,19,17,1:06.534,\N,\N,MAS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,23,3,10,3.0,\N,\N,\N,\N,\N,11,3871,4,10,1:10.279,\N,\N,SCH,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,31,3,3,0.0,\N,\N,\N,\N,\N,5,3864,3,3,1:09.391,\N,\N,MON,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,35,3,11,1.0,5497202,\N,\N,\N,\N,1,1754,1,11,1:32.083,\N,\N,VIL,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,49,3,7,0.0,\N,\N,\N,\N,\N,5,1750,2,7,1:31.515,\N,\N,\N,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
907,2014,70,Austrian Grand Prix,2014-06-22,2014-06-21,822,3,2,15.0,5283148,63,3,1:12.581,214.568,1,6039,77,2,1:10.356,1:09.096,1:08.846,BOT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
933,2015,70,Austrian Grand Prix,2015-06-21,2015-06-20,822,3,6,10.0,5470534,52,7,1:12.248,215.557,1,6449,77,6,1:11.894,1:09.598,1:09.319,BOT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,822,3,7,2.0,\N,55,12,1:10.210,221.814,11,6865,77,8,1:07.148,1:06.911,1:10.440,BOT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,840,3,18,1.0,\N,67,13,1:08.777,226.017,11,7317,18,18,1:06.608,\N,\N,STR,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,840,3,14,0.0,\N,68,18,1:09.203,224.626,12,7714,18,15,1:05.264,1:05.286,\N,STR,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,845,3,17,0.0,\N,64,13,1:08.971,225.381,12,7717,35,18,1:05.322,\N,\N,SIR,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1084,2022,70,Austrian Grand Prix,2022-07-10,2022-07-08,848,3,15,0.0,\N,60,12,1:09.669,223.123,11,9403,23,11,1:06.516,1:06.230,\N,ALB,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1107,2023,70,Austrian Grand Prix,2023-07-02,2023-06-30,848,3,10,0.0,5213374,53,11,1:09.560,223.473,1,9802,23,10,1:05.673,1:05.387,1:05.823,ALB,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1018,2019,70,Austrian Grand Prix,2019-06-30,2019-06-29,847,3,0,0.0,\N,52,19,1:09.926,222.303,12,8136,63,19,1:05.904,\N,\N,RUS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1031,2020,70,Austrian Grand Prix,2020-07-05,2020-07-04,847,3,17,0.0,\N,49,14,1:09.317,224.256,32,8394,63,17,1:05.167,\N,\N,RUS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1032,2020,70,Styrian Grand Prix,2020-07-12,2020-07-11,847,3,11,0.0,\N,36,16,1:08.601,226.597,12,8409,63,12,1:20.382,1:19.636,\N,RUS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1058,2021,70,Styrian Grand Prix,2021-06-27,2021-06-26,847,3,10,0.0,\N,28,18,1:10.499,220.496,5,8884,63,11,1:05.033,1:04.671,\N,RUS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1060,2021,70,Austrian Grand Prix,2021-07-04,2021-07-03,847,3,8,0.0,\N,56,16,1:08.900,225.613,11,8902,63,9,1:04.907,1:04.553,1:04.591,RUS,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1031,2020,70,Austrian Grand Prix,2020-07-05,2020-07-04,849,3,20,0.0,5487389,63,16,1:09.662,223.146,1,8397,6,20,1:05.757,\N,\N,LAT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1032,2020,70,Styrian Grand Prix,2020-07-12,2020-07-11,849,3,18,0.0,\N,68,17,1:08.806,225.922,12,8415,6,18,1:21.759,\N,\N,LAT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1058,2021,70,Styrian Grand Prix,2021-06-27,2021-06-26,849,3,16,0.0,\N,34,17,1:10.104,221.739,13,8889,6,16,1:05.175,\N,\N,LAT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1060,2021,70,Austrian Grand Prix,2021-07-04,2021-07-03,849,3,18,0.0,\N,62,11,1:08.520,226.865,11,8911,6,18,1:05.195,\N,\N,LAT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1084,2022,70,Austrian Grand Prix,2022-07-10,2022-07-08,849,3,17,0.0,\N,14,19,1:10.890,219.280,140,9411,6,19,1:07.003,\N,\N,LAT,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1107,2023,70,Austrian Grand Prix,2023-07-02,2023-06-30,858,3,18,0.0,\N,45,12,1:09.611,223.309,11,9810,2,18,1:05.948,\N,\N,SAR,williams,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
907,2014,70,Austrian Grand Prix,2014-06-22,2014-06-21,18,1,11,0.0,5325942,60,8,1:12.858,213.752,1,6049,22,12,1:10.252,1:09.780,\N,BUT,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
933,2015,70,Austrian Grand Prix,2015-06-21,2015-06-20,18,1,20,0.0,\N,5,17,1:52.208,138.792,31,6460,22,17,1:12.632,\N,\N,BUT,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,18,1,3,8.0,5295813,70,9,1:10.001,222.476,1,6862,22,5,1:07.653,1:07.572,1:09.900,BUT,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
933,2015,70,Austrian Grand Prix,2015-06-21,2015-06-20,4,1,19,0.0,\N,\N,0,\N,\N,4,6458,14,15,1:12.508,1:10.736,\N,ALO,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,4,1,14,0.0,\N,44,20,1:11.020,219.284,84,6871,14,14,1:07.671,1:08.154,\N,ALO,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,4,1,12,0.0,\N,\N,0,\N,\N,130,7311,14,12,1:06.158,1:05.602,\N,ALO,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,4,1,13,4.0,\N,69,9,1:08.661,226.399,11,7713,14,14,1:04.965,1:05.058,\N,ALO,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,8,1,2,8.0,5048250,\N,\N,\N,\N,1,3863,6,2,1:09.189,\N,\N,RAI,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,14,1,14,4.0,5104628,\N,\N,\N,\N,1,3875,5,14,1:10.893,\N,\N,COU,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,14,1,14,6.0,5449289,\N,\N,\N,\N,1,1757,7,14,1:32.399,\N,\N,COU,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,57,1,3,10.0,5444000,\N,\N,\N,\N,1,1746,8,3,1:30.517,\N,\N,\N,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1058,2021,70,Styrian Grand Prix,2021-06-27,2021-06-26,817,1,13,0.0,\N,45,9,1:09.305,224.295,11,8886,3,13,1:05.142,1:04.808,\N,RIC,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1060,2021,70,Austrian Grand Prix,2021-07-04,2021-07-03,817,1,13,6.0,5094938,56,14,1:08.820,225.876,1,8906,3,13,1:04.977,1:04.719,\N,RIC,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1084,2022,70,Austrian Grand Prix,2022-07-10,2022-07-08,817,1,11,2.0,\N,61,13,1:09.924,222.309,11,9408,3,16,1:06.613,\N,\N,RIC,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
907,2014,70,Austrian Grand Prix,2014-06-22,2014-06-21,825,1,6,6.0,5307007,53,7,1:12.746,214.081,1,6043,20,6,1:10.081,1:09.473,1:09.515,MAG,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1018,2019,70,Austrian Grand Prix,2019-06-30,2019-06-29,832,1,19,4.0,\N,53,6,1:08.117,228.207,11,8132,55,15,1:04.453,1:13.601,\N,SAI,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1031,2020,70,Austrian Grand Prix,2020-07-05,2020-07-04,832,1,8,10.0,5464642,63,5,1:07.974,228.687,1,8385,55,8,1:04.537,1:03.971,1:03.971,SAI,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1032,2020,70,Styrian Grand Prix,2020-07-12,2020-07-11,832,1,3,3.0,\N,68,1,1:05.619,236.894,11,8400,55,3,1:18.590,1:18.836,1:20.671,SAI,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,838,1,13,0.0,\N,67,8,1:08.422,227.190,11,7312,2,13,1:06.316,1:05.741,\N,VAN,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,838,1,15,0.0,\N,63,12,1:08.894,225.633,130,7715,2,16,1:05.271,\N,\N,VAN,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1018,2019,70,Austrian Grand Prix,2019-06-30,2019-06-29,846,1,5,8.0,\N,69,8,1:08.699,226.274,11,8123,4,6,1:04.361,1:04.211,1:04.099,NOR,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1031,2020,70,Austrian Grand Prix,2020-07-05,2020-07-04,846,1,3,16.0,5461230,71,1,1:07.475,230.378,1,8381,4,4,1:04.606,1:03.819,1:03.626,NOR,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1032,2020,70,Styrian Grand Prix,2020-07-12,2020-07-11,846,1,9,10.0,5032153,66,5,1:07.193,231.345,1,8403,4,6,1:18.504,1:18.448,1:20.925,NOR,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1058,2021,70,Styrian Grand Prix,2021-06-27,2021-06-26,846,1,3,10.0,\N,65,7,1:08.903,225.604,11,8877,4,4,1:04.584,1:04.298,1:04.120,NOR,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1060,2021,70,Austrian Grand Prix,2021-07-04,2021-07-03,846,1,2,15.0,5054562,62,10,1:08.471,227.027,1,8895,4,2,1:04.345,1:04.415,1:03.768,NOR,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1084,2022,70,Austrian Grand Prix,2022-07-10,2022-07-08,846,1,10,6.0,\N,62,8,1:09.304,224.298,11,9407,4,15,1:06.330,1:25.847,\N,NOR,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1107,2023,70,Austrian Grand Prix,2023-07-02,2023-06-30,846,1,4,12.0,5159934,50,6,1:08.880,225.679,1,9796,4,4,1:05.617,1:05.038,1:04.658,NOR,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1107,2023,70,Austrian Grand Prix,2023-07-02,2023-06-30,857,1,13,0.0,\N,49,18,1:09.940,222.259,11,9805,81,13,1:05.683,1:05.605,\N,PIA,mclaren,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,22,6,5,6.0,5048839,\N,\N,\N,\N,1,3866,2,5,1:09.784,\N,\N,BAR,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
907,2014,70,Austrian Grand Prix,2014-06-22,2014-06-21,4,6,4,10.0,5293529,58,5,1:12.595,214.527,1,6041,14,4,1:10.405,1:09.479,1:09.285,ALO,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
933,2015,70,Austrian Grand Prix,2015-06-21,2015-06-20,20,6,3,12.0,5435111,44,3,1:11.499,217.815,1,6446,5,3,1:11.184,1:09.392,1:08.810,VET,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,20,6,9,0.0,\N,10,21,1:11.441,217.992,27,6861,5,4,1:06.761,1:06.602,1:09.781,VET,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,20,6,2,18.0,4909181,69,4,1:07.496,230.306,1,7301,5,2,1:05.585,1:04.772,1:04.293,VET,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,20,6,6,15.0,4919205,67,2,1:07.082,231.728,1,7702,5,3,1:04.347,1:03.544,1:03.464,VET,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1018,2019,70,Austrian Grand Prix,2019-06-30,2019-06-29,20,6,9,12.0,4941432,62,2,1:07.676,229.694,1,8127,5,10,1:04.430,1:03.667,\N,VET,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1031,2020,70,Austrian Grand Prix,2020-07-05,2020-07-04,20,6,11,1.0,5480284,71,8,1:08.623,226.524,1,8388,5,11,1:04.554,1:04.206,\N,VET,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1032,2020,70,Styrian Grand Prix,2020-07-12,2020-07-11,20,6,10,0.0,\N,\N,0,\N,\N,130,8407,5,10,1:20.243,1:19.545,1:21.651,VET,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
907,2014,70,Austrian Grand Prix,2014-06-22,2014-06-21,8,6,8,1.0,5322753,55,9,1:12.884,213.676,1,6045,7,8,1:10.285,1:09.657,1:10.795,RAI,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
933,2015,70,Austrian Grand Prix,2015-06-21,2015-06-20,8,6,14,0.0,\N,\N,0,\N,\N,4,6461,7,18,1:12.867,\N,\N,RAI,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
956,2016,70,Austrian Grand Prix,2016-07-03,2016-07-02,8,6,4,15.0,5264131,66,4,1:08.876,226.110,1,6863,7,6,1:07.240,1:06.940,1:09.901,RAI,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
977,2017,70,Austrian Grand Prix,2017-07-09,2017-07-08,8,6,3,10.0,4928893,68,3,1:07.486,230.341,1,7303,7,4,1:05.148,1:05.004,1:04.779,RAI,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
997,2018,70,Austrian Grand Prix,2018-07-01,2018-06-30,8,6,3,18.0,4917528,71,1,1:06.957,232.160,1,7703,7,4,1:04.234,1:03.975,1:03.660,RAI,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
113,2003,70,Austrian Grand Prix,2003-05-18,2003-05-17,30,6,1,10.0,5044888,\N,\N,\N,\N,1,3862,1,1,1:09.150,\N,\N,MSC,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,30,6,4,4.0,5483092,\N,\N,\N,\N,1,1747,3,4,1:30.551,\N,\N,MSC,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
200,1998,70,Austrian Grand Prix,1998-07-26,1998-07-25,56,6,8,3.0,5487976,\N,\N,\N,\N,1,1751,4,8,1:31.651,\N,\N,\N,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
1058,2021,70,Styrian Grand Prix,2021-06-27,2021-06-26,832,6,12,8.0,\N,64,4,1:08.609,226.570,11,8885,55,12,1:04.859,1:04.800,\N,SAI,ferrari,red_bull_ring,Red Bull Ring,Spielberg,Austria,47.2197,14.7647,678
